Place	Date	Time	Value	Unit
206	2/9/20	6:21:24	45.4	dB      
205	2/9/20	6:21:19	45.7	dB      
204	2/9/20	6:21:14	54	dB      
203	2/9/20	6:21:09	58	dB      
202	2/9/20	6:21:04	59.1	dB      
201	2/9/20	6:20:59	55	dB      
200	2/9/20	6:20:54	51.3	dB      
199	2/9/20	6:20:49	48.5	dB      
198	2/9/20	6:20:44	43.7	dB      
197	2/9/20	6:20:39	43.5	dB      
196	2/9/20	6:20:34	40.2	dB      
195	2/9/20	6:20:29	40.1	dB      
194	2/9/20	6:20:24	41.1	dB      
193	2/9/20	6:20:19	41.1	dB      
192	2/9/20	6:20:14	41.5	dB      
191	2/9/20	6:20:09	40.7	dB      
190	2/9/20	6:20:04	40.5	dB      
189	2/9/20	6:19:59	40.6	dB      
188	2/9/20	6:19:54	40.2	dB      
187	2/9/20	6:19:49	40.2	dB      
186	2/9/20	6:19:44	39.7	dB      
185	2/9/20	6:19:39	40.4	dB      
184	2/9/20	6:19:34	40	dB      
183	2/9/20	6:19:29	40.7	dB      
182	2/9/20	6:19:24	40.7	dB      
181	2/9/20	6:19:19	41.7	dB      
180	2/9/20	6:19:14	41.5	dB      
179	2/9/20	6:19:09	41.4	dB      
178	2/9/20	6:19:04	42.2	dB      
177	2/9/20	6:18:59	46.7	dB      
176	2/9/20	6:18:54	48.5	dB      
175	2/9/20	6:18:49	56.6	dB      
174	2/9/20	6:18:44	56.6	dB      
173	2/9/20	6:18:39	59.5	dB      
172	2/9/20	6:18:34	51.8	dB      
171	2/9/20	6:18:29	48.5	dB      
170	2/9/20	6:18:24	44.4	dB      
169	2/9/20	6:18:19	42.7	dB      
168	2/9/20	6:18:14	40.5	dB      
167	2/9/20	6:18:09	40.4	dB      
166	2/9/20	6:18:04	41	dB      
165	2/9/20	6:17:59	40.7	dB      
164	2/9/20	6:17:54	41.1	dB      
163	2/9/20	6:17:49	41	dB      
162	2/9/20	6:17:44	47.7	dB      
161	2/9/20	6:17:39	44.6	dB      
160	2/9/20	6:17:34	43.4	dB      
159	2/9/20	6:17:29	48.9	dB      
158	2/9/20	6:17:24	51.1	dB      
157	2/9/20	6:17:19	48.9	dB      
156	2/9/20	6:17:14	47.9	dB      
155	2/9/20	6:17:09	46.5	dB      
154	2/9/20	6:17:04	48.7	dB      
153	2/9/20	6:16:59	48.5	dB      
152	2/9/20	6:16:54	45.3	dB      
151	2/9/20	6:16:49	47.7	dB      
150	2/9/20	6:16:44	50.5	dB      
149	2/9/20	6:16:39	54.9	dB      
148	2/9/20	6:16:34	58.7	dB      
147	2/9/20	6:16:29	58.6	dB      
146	2/9/20	6:16:24	51.8	dB      
145	2/9/20	6:16:19	48.6	dB      
144	2/9/20	6:16:14	48.7	dB      
143	2/9/20	6:16:09	44.7	dB      
142	2/9/20	6:16:04	41.1	dB      
141	2/9/20	6:15:59	42.8	dB      
140	2/9/20	6:15:54	40.8	dB      
139	2/9/20	6:15:49	42.1	dB      
138	2/9/20	6:15:44	40.8	dB      
137	2/9/20	6:15:39	42.3	dB      
136	2/9/20	6:15:34	41.2	dB      
135	2/9/20	6:15:29	41.3	dB      
134	2/9/20	6:15:24	43	dB      
133	2/9/20	6:15:19	45.7	dB      
132	2/9/20	6:15:14	50.8	dB      
131	2/9/20	6:15:09	57.2	dB      
130	2/9/20	6:15:04	59.6	dB      
129	2/9/20	6:14:59	59.4	dB      
128	2/9/20	6:14:54	53.8	dB      
127	2/9/20	6:14:49	51.4	dB      
126	2/9/20	6:14:44	47	dB      
125	2/9/20	6:14:39	44.9	dB      
124	2/9/20	6:14:34	42.3	dB      
123	2/9/20	6:14:29	40.8	dB      
122	2/9/20	6:14:24	41.5	dB      
121	2/9/20	6:14:19	41.6	dB      
120	2/9/20	6:14:14	44.8	dB      
119	2/9/20	6:14:09	49	dB      
118	2/9/20	6:14:04	54	dB      
117	2/9/20	6:13:59	58.8	dB      
116	2/9/20	6:13:54	58.3	dB      
115	2/9/20	6:13:49	53.5	dB      
114	2/9/20	6:13:44	48.9	dB      
113	2/9/20	6:13:39	46.8	dB      
112	2/9/20	6:13:34	42.4	dB      
111	2/9/20	6:13:29	41.5	dB      
110	2/9/20	6:13:24	40.3	dB      
109	2/9/20	6:13:19	41.2	dB      
108	2/9/20	6:13:14	40.8	dB      
107	2/9/20	6:13:09	40.9	dB      
106	2/9/20	6:13:04	41	dB      
105	2/9/20	6:12:59	42.5	dB      
104	2/9/20	6:12:54	46.5	dB      
103	2/9/20	6:12:49	52.7	dB      
102	2/9/20	6:12:44	57.1	dB      
101	2/9/20	6:12:39	57	dB      
100	2/9/20	6:12:34	51.7	dB      
99	2/9/20	6:12:29	47.2	dB      
98	2/9/20	6:12:24	44.9	dB      
97	2/9/20	6:12:19	42.3	dB      
96	2/9/20	6:12:14	41.1	dB      
95	2/9/20	6:12:09	40.7	dB      
94	2/9/20	6:12:04	40.6	dB      
93	2/9/20	6:11:59	43.9	dB      
92	2/9/20	6:11:54	41.1	dB      
91	2/9/20	6:11:49	41.2	dB      
90	2/9/20	6:11:44	44.3	dB      
89	2/9/20	6:11:39	48.1	dB      
88	2/9/20	6:11:34	54.7	dB      
87	2/9/20	6:11:29	55.4	dB      
86	2/9/20	6:11:24	57.8	dB      
85	2/9/20	6:11:19	53.5	dB      
84	2/9/20	6:11:14	47.7	dB      
83	2/9/20	6:11:09	47.9	dB      
82	2/9/20	6:11:04	44.7	dB      
81	2/9/20	6:10:59	41.8	dB      
80	2/9/20	6:10:54	41.1	dB      
79	2/9/20	6:10:49	40.9	dB      
78	2/9/20	6:10:44	42.2	dB      
77	2/9/20	6:10:39	41.5	dB      
76	2/9/20	6:10:34	43.5	dB      
75	2/9/20	6:10:29	42.7	dB      
74	2/9/20	6:10:24	42.1	dB      
73	2/9/20	6:10:19	41.8	dB      
72	2/9/20	6:10:14	46.7	dB      
71	2/9/20	6:10:09	42.3	dB      
70	2/9/20	6:10:04	42.4	dB      
69	2/9/20	6:09:59	41.7	dB      
68	2/9/20	6:09:54	43.2	dB      
67	2/9/20	6:09:49	43.4	dB      
66	2/9/20	6:09:44	42.3	dB      
65	2/9/20	6:09:39	43.6	dB      
64	2/9/20	6:09:34	41.5	dB      
63	2/9/20	6:09:29	41.7	dB      
62	2/9/20	6:09:24	41.6	dB      
61	2/9/20	6:09:19	42.7	dB      
60	2/9/20	6:09:14	42.9	dB      
59	2/9/20	6:09:09	41.7	dB      
58	2/9/20	6:09:04	41.6	dB      
57	2/9/20	6:08:59	43.5	dB      
56	2/9/20	6:08:54	43.9	dB      
55	2/9/20	6:08:49	44.7	dB      
54	2/9/20	6:08:44	46.6	dB      
53	2/9/20	6:08:39	50.6	dB      
52	2/9/20	6:08:34	51.4	dB      
51	2/9/20	6:08:29	60.4	dB      
50	2/9/20	6:08:24	61.7	dB      
49	2/9/20	6:08:19	54.7	dB      
48	2/9/20	6:08:14	49.8	dB      
47	2/9/20	6:08:09	46.6	dB      
46	2/9/20	6:08:04	43.9	dB      
45	2/9/20	6:07:59	41.9	dB      
44	2/9/20	6:07:54	41.6	dB      
43	2/9/20	6:07:49	41.8	dB      
42	2/9/20	6:07:44	41.6	dB      
41	2/9/20	6:07:39	41.9	dB      
40	2/9/20	6:07:34	41.9	dB      
39	2/9/20	6:07:29	42	dB      
38	2/9/20	6:07:24	42.7	dB      
37	2/9/20	6:07:19	41.6	dB      
36	2/9/20	6:07:14	43.8	dB      
35	2/9/20	6:07:09	42.4	dB      
34	2/9/20	6:07:04	42.9	dB      
33	2/9/20	6:06:59	43.5	dB      
32	2/9/20	6:06:54	42	dB      
31	2/9/20	6:06:49	43.1	dB      
30	2/9/20	6:06:44	42.1	dB      
29	2/9/20	6:06:39	43.3	dB      
28	2/9/20	6:06:34	48.5	dB      
27	2/9/20	6:06:29	53.8	dB      
26	2/9/20	6:06:24	57.2	dB      
25	2/9/20	6:06:19	62.4	dB      
